lokasi,judul,harga_bersih,kamar_tidur,kamar_mandi,luas_tanah_m2,luas_bangunan,tanggal_clean,kecamatan
"Araya, Malang","DIJUAL RUMAH MODERN ARAYA SIAP HUNI HARGA MIRING   Lokasi : PERUMAHAN ELITE  ARAYA MALANG   KAWASAN HUNIAN PERUMAHAN ELITE YANG NYAMAN, AMAN DAN TE...",2500000000.0,4.0,2.0,165.0,150.0,2026-04-10,Blimbing
"Lowokwaru, Malang","Kesempatan terbatas buat Anda dapatkan rumah strategis dengan return investasi tinggi di Lowokwaru, Malang.  Rumah ini menawarkan kelengkapan fasil...",1750000000.0,4.0,2.0,100.0,150.0,2026-04-10,Lowokwaru
"Blimbing, Malang","Rumah Jual Area Blimbing Lokasi Dekat Kampus UB, ASIA, Widyagama, Kuliner Sudimoro dan Soekarno Hatta, Sekolah Favorit SMA Sabililah Akses Mudah ke...",880000000.0,3.0,1.0,105.0,70.0,2026-04-10,Blimbing
"Blimbing, Malang",Murah Rumah Mewah Lokasi Perumahan Elit Araya Dekat Lapangan Golf.  Kawasan elite di kota Malang mudah diakses dan jalanan yang lebar. Fasilitas sa...,4400000000.0,4.0,4.0,240.0,330.0,2026-04-10,Blimbing
"Blimbing, Malang",Rumah Mewah Furnished Posisi Hooq Kawasan Elite Perumahan Araya Malang.  Kawasan elite di kota Malang mudah diakses dan jalanan yang lebar. Fasilit...,7250000000.0,7.0,7.0,540.0,600.0,2026-04-10,Blimbing
"Blimbing, Malang","Rumah 2 lantai di Blimbing, Malang.  Dijual rumah di wilayah yang nyaman dengan pemandangan Lokasi di Pusat Kota. Properti 2 lantai bergaya minimal...",1700000000.0,3.0,2.0,176.0,300.0,2026-04-10,Blimbing
"Purwantoro, Malang","Dijual rumah di wilayah yang nyaman. Properti 1 lantai ini berada di lingkungan strategis, hanya 100m dari jalan Sunandar Priyo Sudarmo, Truk dan F...",3800000000.0,5.0,2.0,541.0,461.0,2026-04-10,Klojen
"Sawojajar, Malang","LOKASI Grand Permata Jingga, Malang  - Dekat exit tol Malang - Dekat banyak sekolah unggulan - Dekat pusat perbelanjaan  - Dekat bandara Abd Saleh ...",1500000000.0,3.0,3.0,112.0,130.0,2026-04-10,Blimbing
"Araya, Malang","Dijual rumah nyaman di Brassia Hill Araya  Lokasi aman, security 24 jam,  Akses mudah, dekat kampus Bina Nusantara Dijual semi furnish,   Note : TI...",1990000000.0,3.0,1.0,180.0,150.0,2026-04-10,Blimbing
"Klojen, Malang","Dijual Rumah Klasik Hook di Jalan Gunung Gunung Kawasan Ijen Kota Malang, Cocok Dibuat Segala Macam Jenis Usaha Maupun Tempat Tinggal  Spesifikasi ...",13000000000.0,5.0,3.0,557.0,400.0,2026-04-10,Klojen
"Araya, Malang","Dijual rumah nyaman dengan 5 kamar tidur di perumahan Araya  Luas 200 m2 Lokasi perumahan aman dan nyaman, dekat sekolah, kampus, terminal hingga e...",1900000000.0,5.0,2.0,200.0,150.0,2026-04-10,Blimbing
"Kedungkandang, Malang",Aset Property Lelang Powered by Mandiri Lelang,616000000.0,2.0,1.0,72.0,42.0,2026-04-10,Kedungkandang
"Blimbing, Malang","Rumah DIJUAL Kondisi Bagus Terawat Di Borobudur Agung Lowokwaru. Dekat Sekolah, Kampus Widyagama Dan Univ Brawijaya, Kawasan Tenang, Jalan Lebar Bi...",1550000000.0,2.0,2.0,141.0,100.0,2026-04-09,Blimbing
"Blimbing, Malang","Rumah Lebar 15 Meter DIJUAL Di Kawasan Citandui Blimbing. Semi Furnished. Strategis dekat kuliner dan rumah sakit, poros sutoyo. Lokasi tengah kota...",1100000000.0,3.0,3.0,203.0,150.0,2026-04-09,Blimbing
"Sawojajar, Malang","LT 190 m2 LB 120 m2 tingkat 1 dimensi LT 10 x 19 hadap tenggara kamar tidur 3 kamar mandi 2 listrik 2200 air sumur carport 1 SHM strategis, pinggir...",1600000000.0,3.0,2.0,190.0,120.0,2026-04-09,Blimbing
"Lowokwaru, Malang","DIJUAL Rumah Lokasi Strategis One Gate System, Row Jalan Lebar, CCTV, Lingkungan Tenang, Nyaman, Aman Dekat Kuliner Cengger Ayam, Suhat, Masjid, Ka...",950000000.0,3.0,2.0,135.0,51.0,2026-04-09,Lowokwaru
"Klojen, Malang","[Deal Terbaik, Harga Masuk]  Dijual Rumah Mewah Furnished di Pusat Kota, Selangkah dari Ijen Boulevard, Malang   Lantai full marmer  Furnished impo...",32500000000.0,5.0,5.0,1202.0,1300.0,2026-04-09,Klojen
"Dieng Tidar, Malang",RUMAH BARU MODERNEN MINIMALIS 2 LT LOKASI STRATEGIS DI TIDAR PUSAT KOTA MALANG  SPESIFIKASI : Perum tidar malang -Type 70/84 -3 kamar tidur -2 kama...,675000000.0,3.0,2.0,70.0,84.0,2026-04-09,Sukun
"Sawojajar, Malang","DIJUAL Rumah Eksklusif di Selat Karimata, Sawojajar   Selling point: Dekat Jalan Poros Danau Toba Sawojajar Kondisi terawat Akses jalan bagus Dekat...",1600000000.0,4.0,3.0,200.0,160.0,2026-04-09,Blimbing
"Lowokwaru, Malang","Dijual Rumah Daerah Lowokwaru Dekat Kampus UB, Polinema, ABM, Widyagama, Sekolah Dekat Masjid dan kawasan kuliner Soekarno Hatta, Semi Furnished  S...",925000000.0,3.0,1.0,108.0,90.0,2026-04-09,Lowokwaru
"Lowokwaru, Malang","- Rumah dengan 5 kamar - bangunan baru - terletak di daerah ikan-ikan, 3 - 5 menit ke Jl Suhat - ada fasilitas umum untuk parkir tamu - dekat pusat...",980000000.0,5.0,3.0,64.0,160.0,2026-04-09,Lowokwaru
"Kedungkandang, Malang",Selling Point 5 menit ke Block Office (Pelayanan Terpadu)  15 menit ke exit tol Malang  ⁠berada di jalan kembar cluster ⁠konsep hunian tropical...,1650000000.0,3.0,2.0,96.0,50.0,2026-04-09,Kedungkandang
"Lowokwaru, Malang","Rumah Baru DIJUAL Desain Minimalis Modern Di Kawasan Ikan Ikan Lowokwaru, Selangkah Ke Sekolah Favorit Hwa Ind, Cuma 4 Menit Ke Pasar Blimbing Dan ...",1200000000.0,3.0,2.0,74.0,92.0,2026-04-09,Lowokwaru
"Lowokwaru, Malang","Rumah sangat bersih dan terawat seperti baru  Spesifikasi Luas tahan: 121,5 m² Luas bangunan:121,5m² Dimensi: 9m²x13.5m² Kamar tidur: 3 Kamar m...",1000000000.0,3.0,1.0,122.0,122.0,2026-04-09,Lowokwaru
"Lowokwaru, Malang","Rumah sangat bersih dan terawat seperti baru  Spesifikasi Luas tahan: 121,5 m² Luas bangunan:121,5m² Dimensi: 9m²x13.5m² Kamar tidur: 3 Kamar m...",1000000000.0,3.0,1.0,122.0,122.0,2026-04-09,Lowokwaru
"Blimbing, Malang","Rumah DIJUAL Bangunan baru bergaya minimalis 2 lantai di daerah Borobudur, dekat Pasar Blimbing, Sekolah Hwa Ind, Univ Widyagama, dan UB  Spesifika...",2500000000.0,4.0,4.0,161.0,200.0,2026-04-09,Blimbing
"Dieng, Malang","Rumah DIJUAL di kawasan elit Dieng. Lingkungan nyaman dan tenang. Dekat kampus UNMER, Cyber Mall, Minimarket, Kuliner malam dieng, Vihara  Spesifik...",3750000000.0,3.0,2.0,200.0,180.0,2026-04-09,Sukun
"Cemorokandang, Malang","Rumah DIJUAL di De Cassablanca Residence Tipe minimalis 2 lantai Dekat ke Pintu Tol, Kondisi Siap huni  Selling points: 1. perumahan yg dilengkapi ...",675000000.0,3.0,1.0,90.0,60.0,2026-04-09,Klojen
"Kedungkandang, Malang","Rumah Pojokan DIJUAL Di Puri Cempaka Putih Kedungkandang. Dekat Dispenduk, Poltekkom, Sekolah Internasional, Pasar Induk Gadang, Gor Ken Arok  Spes...",1300000000.0,4.0,3.0,160.0,260.0,2026-04-09,Kedungkandang
"Blimbing, Malang",Rumah eks guest house Kondisi terawat  Ada kolam renangnya  Lokasi tengah kota  Akses mudah,2750000000.0,15.0,15.0,270.0,400.0,2026-04-09,Blimbing
"Dieng, Malang","Dijual Rumah Asri Di Ijen Nirwana Malang  Point Of Interest : ▪️Lokasi strategis  ▪️Lingkungan aman :  One Gate System, Keamanan 24 jam ▪...",3870000000.0,4.0,2.0,270.0,145.0,2026-04-09,Sukun
"Dieng, Malang","Rumah For Sell Malang Rumah Hook di Dieng Malang
 
 * Dimensi 10 x 11
 * Hadap Selatan
 * Semi Furnished : Kulkas, Water Heather, Dispenser, Meja m...",1200000000.0,2.0,1.0,110.0,64.0,2026-04-09,Sukun
"Dieng, Malang","Dijual Rumah 2 Lantai di Dieng Malang  * Kamar Tidur 4 * Kamar Mandi 2 * Row Jalan 2 Mobil * Dekat dengan sekolah MLI, Tsurraya, Dempo * Dekat kamp...",700000000.0,4.0,2.0,66.0,63.0,2026-04-09,Sukun
"Blimbing, Malang",ASET RUMAH LELANG BANK  LOKASI :  PERUMAHAN PURI KARTIKA ASRI  Jl. RAYA PANJI SUROSO BLIMBING  KOTA MALANG  BANGUNAN MODERN MINIMALIS   SELANGKAH K...,701000000.0,2.0,1.0,111.0,60.0,2026-04-09,Blimbing
"Sawojajar, Malang","Butuh Jual Cepat!!! Rumah 1 lantai di Sawojajar, Malang.  Rinciannya adalah sebagai berikut:   - Kamar Tidur: 3   - Kamar Mandi: 2   - Sertifikat: ...",1200000000.0,3.0,2.0,143.0,110.0,2026-04-09,Blimbing
"Lowokwaru, Malang",Dijual Rumah Baru Gress 2 Lantai Siap Huni Jalan Ikan Ikan Lowokwaru Malang  Ready ada 2 unit jejer sama persis - 500m dari Hwaind - ⁠5 menit ke ...,1150000000.0,3.0,2.0,81.0,95.0,2026-04-09,Lowokwaru
"Dieng, Malang","TURUN HARGA 1,3 M >>> 1,1 M Dijual Cepat Rumah di Puncak Dieng Malang
 
 * Unfurnish
 * One Gate System
 * Security 24 jam
 * 4 menit ke Unmer
 * 5...",1100000000.0,2.0,1.0,105.0,71.0,2026-04-09,Sukun
"Lowokwaru, Malang","Rumah DIJUAL lokasi strategis dekat dengan Pasar Blimbing, Kampus ABM, Sekolah Hwa Ind, bersebrangan dengan tempat Badminton, Jalan lebar dan luas ...",3500000000.0,3.0,2.0,228.0,146.0,2026-04-09,Lowokwaru
"Dieng, Malang","Rumah di Dieng.  Cek segera rumah 1 lantai yang modern ini,  dijual dengan pemandangan asri yang menambah nilai estetika di lingkungan hunian. Ruma...",3300000000.0,4.0,3.0,200.0,175.0,2026-04-09,Sukun
"Sawojajar, Malang",Rumah Siap Huni Sawojajar 2  Spesifikasi  - LT 137 m2 - LB 90 m2 - 2 kamar tidur  - 2 kamar mandi (1 KM dalam) - R Tamu - R Keluarga - Dapur - Carp...,875000000.0,2.0,2.0,137.0,90.0,2026-04-09,Blimbing
"Lowokwaru, Malang",[BU POL! SIAP NEGO BERAPAPUN]  Dijual Rumah Furnished Terawat Siap Huni area Suhat Blimbing Lowokwaru Malang  Jalan Ikan Ikan Lowokwaru Malang  LT ...,1850000000.0,2.0,2.0,187.0,190.0,2026-04-09,Lowokwaru
"Klojen, Malang","Rumah Nyaman  2 lantai, bangunan luas, ada 2 Kamar tidur, 2 Kamar mandi, Carport 1 mobil. Lokasi di Kawasan Celaket Jl. Jaksa Agung Suprapto,Klojen...",860000000.0,2.0,2.0,85.0,95.0,2026-04-09,Klojen
"Kedungkandang, Malang",RUMAH jual dijual perumahan kartanegara inside   Dijual cepar rumah cantik & bagus fulset harga terjangkau MALANG KEDUNGKANDANG,1000000000.0,4.0,3.0,105.0,180.0,2026-04-09,Kedungkandang
"Lowokwaru, Malang","DIJUAL Rumah Baru 2 Lantai Perum Green Tombro Residence Dekat Soekarno Hatta Kampus UB, Polinema, Unisma, ITN Kota Malang Full Furnish (Meja Kursi,...",1150000000.0,3.0,2.0,72.0,88.0,2026-04-09,Lowokwaru
"Klojen, Malang","Turun Harga  Dijual Rumah Hook Kondisi Terawat di Jalan Pulau - pulau, Klojen Kotamadya Malang  Lokasi strategis di tengah kota Malang 1 Menit ke R...",3990000000.0,5.0,5.0,469.0,600.0,2026-04-09,Klojen
"Sawojajar, Malang",LT 111 m2 LB 173 m2 tingkat 2 hadap barat daya kamar tidur 2 kamar mandi 2 listrik 1300 air PDAM carport 1 SHM (nic),875000000.0,2.0,2.0,111.0,173.0,2026-04-09,Blimbing
"Araya, Malang","Rumah bergaya minimalis di Araya.  Cek segera rumah 2,5 lantai yang nyaman ini,  dijual dengan pemandangan asri yang menambah nilai estetika di lin...",2000000000.0,5.0,2.0,120.0,240.0,2026-04-09,Blimbing
"Araya, Malang","Dijual Rumah Mewah siap huni model Classic, Perumahan ARAYA MALANG  LT 540 (21,6 x 25) LB 600 2 Lantai KT 6+1, KM 6+1 Air PDAM Ada sumur bor Listri...",8500000000.0,6.0,6.0,540.0,600.0,2026-04-09,Blimbing
"Blimbing, Malang",Rumah Murah Luas 172 m2 di Perumahan Araya Blok Depan  Kawasan elite di kota Malang mudah diakses dan jalanan yang lebar. Fasilitas sangat lengkap ...,1400000000.0,3.0,2.0,172.0,110.0,2026-04-09,Blimbing
"Lowokwaru, Malang",ASET RUMAH LELANG BANK  LOKASI : PERUMAHAN STRATEGIS  KALILA RESIDENCE LOWOKWARU  KOTA MALANG  BANGUNAN MODERN MINIMALIS   7 MENIT KE KAMPUS UNIVER...,480000000.0,2.0,1.0,101.0,50.0,2026-04-09,Lowokwaru
"Dieng, Malang","Rumah Dijual Malang Rumah Siap Huni dgn Desain Modern di Dieng
 
 * Hadap Utara
 * Kamar Tidur Luas
 * Garasi untuk 1 mobil 
 * Carport untuk 3 mob...",2900000000.0,5.0,4.0,400.0,285.0,2026-04-09,Sukun
"Madyopuro, Malang",Rumah 2 lantai siap huni di perumahan Casablanca Residence . Akses perumahan sangat dekat dengan exit tol Malang. Rumah berada di kawasan dengan ha...,1000000000.0,3.0,2.0,90.0,110.0,2026-04-09,Kedungkandang
"Blimbing, Malang","DIJUAL RUMAH DI JL. TAMAN BOROBUDUR, BLIMBING MALANG KOTA   Spesifikasi : LT                              : 180m² LB                             :...",1800000000.0,5.0,4.0,180.0,200.0,2026-04-09,Blimbing
"Klojen, Malang","Rumah bergaya american classic di Klojen.  Temukan rumah 1 lantai yang modern ini,  dijual dengan pemandangan indah yang menambah nilai estetika di...",8000000000.0,5.0,2.0,486.0,350.0,2026-04-09,Klojen
"Araya, Malang",‼️ BEST PRICE ‼️  :fire: UNIT SUPER LANGKA :fire: ✨ Satu-satunya di kelasnya ✨  Rumah Baru Premium READY STOCK Hanya 3 M-an di JALAN KE...,3200000000.0,4.0,4.0,188.0,260.0,2026-04-09,Blimbing
"Araya, Malang",:fire: UNIT SUPER LANGKA :fire: ✨ Satu-satunya di kelasnya ✨  Rumah Baru Premium READY STOCK Hanya 3 M-an di JALAN KEMBAR BOULEVARD Cluster Gol...,3200000000.0,4.0,4.0,188.0,260.0,2026-04-09,Blimbing
"Merjosari, Malang","Dijual rumah  Lokasi di Joyoagung, Merjosari, Lowokwaru, Kota Malang Strategis : -dekat kampus UMM, UB dan unisma -dekat akses ke Batu  Lingkungan ...",550000000.0,3.0,1.0,67.0,72.0,2026-04-09,Lowokwaru
"Merjosari, Malang","Rumah bergaya modern glass house di Merjosari.  Cek segera rumah 2 lantai yang modern ini,  dijual dengan pemandangan asri yang menambah nilai este...",3500000000.0,14.0,6.0,495.0,650.0,2026-04-09,Lowokwaru
"Dieng, Malang","Rumah Sultan Nyaman 2 lantai,Bangunan bagus,nyaman,Taman luas super cantik,terawat.Lokasi di Bukit Dieng,Dieng Malang.Dekat berbagai Pusat kuliner,...",50000000000.0,5.0,6.0,2998.0,1000.0,2026-04-09,Sukun
"Dieng, Malang","Rumah Nyaman 1 lantai,Bangunan Heritage,bangunan lama,Lebar depan 16 meter,panjang 30 meter,ada Halaman depan,samping,belakang.Lokasi di Boulevard ...",16500000000.0,5.0,1.0,494.0,300.0,2026-04-09,Sukun
"Dieng, Malang","Rumah Nyaman 1,5 lantai, bangunan luas, terawat, 3 Kamar tidur, 2 Kamar mandi, Garasi dan Carport. Lokasi di Jalan Dieng Malang. Dekat Cyber Mall, ...",2500000000.0,3.0,2.0,270.0,230.0,2026-04-09,Sukun
"Sukun, Malang","Turun Harga  Dijual Rumah Premium di Istana Dieng, Sukun Malang  Kusen, pintu semua kayu Merbau Semi Furnished Dapur kotor dan bersih Ada ruang mul...",6500000000.0,6.0,6.0,385.0,550.0,2026-04-09,Sukun
"Araya, Malang","Turun Harga  Dijual Rumah Usaha di Mainroad PBI Araya, Blimbing Kota Malang   Lokasi strategis untuk digunakan bisnis resto, cafe, toko, minimarket...",2500000000.0,8.0,6.0,314.0,250.0,2026-04-09,Blimbing
"Araya, Malang",DIJUAL RUMAH MODERN SIAP HUNI HARGA MIRING   Lokasi : PERUMAHAN ELITE  ARAYA BLOK DEPAN KOTA MALANG  SELANGKAH KE PLAZA ARAYA   KAWASAN HUNIAN PERU...,1400000000.0,2.0,2.0,105.0,156.0,2026-04-09,Blimbing
"Blimbing, Malang","Temukan hunian nyaman di kawasan strategis Sulfat - Malang Kota, berada di dalam perumahan cluster tenang dan aman dengan lingkungan yang tertata r...",1500000000.0,4.0,2.0,222.0,190.0,2026-04-09,Blimbing
"Dieng, Malang","Dijual Rumah Besar Posisi Hook 1,5 Lantai  * Siap Huni * Dimensi 18,5 x 19,5 * KT 3 + 2 * Hadap Utara * Ada Garasi & Carport * Ada 2 Dapur * Ruanga...",2750000000.0,5.0,3.0,354.0,250.0,2026-04-09,Sukun
"Lowokwaru, Malang",Dijual Rumah Baru Gress 2 Lantai Siap Huni Jalan Ikan Ikan Lowokwaru Malang  Ready ada 2 unit jejer sama persis - 500m dari Hwaind - ⁠5 menit ke ...,1250000000.0,3.0,2.0,87.0,92.0,2026-04-09,Lowokwaru
"Blimbing, Malang",ASET RUMAH LELANG BANK  LOKASI : PERUMAHAN STRATEGIS  KALILA RESIDENCE LOWOKWARU  KOTA MALANG  BANGUNAN MODERN MINIMALIS   7 MENIT KE KAMPUS UNIVER...,480000000.0,2.0,1.0,101.0,50.0,2026-04-09,Blimbing
"Lowokwaru, Malang","DIJUAL Rumah Baru Gress dekat Sekolah Hua Ind Di Pesona Ikan Nila, dekat Suhat Kota Malang  Spesifikasi: LT : 135 m² LB : 110 m² Dimensi : 10 x 1...",1300000000.0,3.0,2.0,135.0,110.0,2026-04-08,Lowokwaru
"Klojen, Malang","Rumah Klasik Luas 200 m2 Area Pulau Pulau Dekat Pusat Kota Malang  Rumah berada di daerah pulau pulau malang Lokasi strategis, tidak jauh dari pusa...",1600000000.0,4.0,3.0,200.0,150.0,2026-04-08,Klojen
"Blimbing, Malang",DIJUAL RUMAH DI POLOWIJEN KEC. BLIMBING* MALANG  Spesifikasi : LT                    : 84m² LB                   : 60m² Lantai             : 1 KT...,650000000.0,2.0,1.0,84.0,60.0,2026-04-08,Blimbing
"Klojen, Malang","Dijual Rumah Klasik 2 lantai di daerah Jalan Kaliurang, Kota Malang  ✅️ lokasi tengah Kota Malang ✅️ hanya 100 meter dari Jalan Kaliurang, ...",1800000000.0,6.0,5.0,340.0,400.0,2026-04-08,Klojen
"Klojen, Malang","Murah Luas 419 m2 di Area Buah Buahan Dekat Jl Kawi Gunung Gunung  Lokasi nyaman, dekat dengan pusat perbelanjaan, alun2 kota, rumah sakit, kawasan...",3750000000.0,6.0,3.0,419.0,275.0,2026-04-08,Klojen
"Merjosari, Malang","Dijual rumah bagus di perumahan genting asri residence, dekat dengan kulineran Joyo agung, dan sekolah berkuda",520000000.0,3.0,1.0,68.0,48.0,2026-04-08,Lowokwaru
"Blimbing, Malang",Rumah Minimalis Siap Huni di Perumahan Araya Blok Depan  Kawasan elite di kota Malang mudah diakses dan jalanan yang lebar. Fasilitas sangat lengka...,1200000000.0,3.0,1.0,135.0,85.0,2026-04-08,Blimbing
"Dieng, Malang","Kesempatan terbatas buat Anda dapatkan rumah strategis dengan return investasi tinggi di Dieng, Malang.  Rumah ini menawarkan kelengkapan fasilitas...",9000000000.0,5.0,3.0,506.0,300.0,2026-04-08,Sukun
"Klojen, Malang","DIJUAL Rumah Lokasi Strategis di Simpang Ijen, Pusat Cafe/ Kuliner Dekat Kampus UM, UB, JL Besar Ijen, Poltekes, Dll Kota Malang. Saat Ini Rumah Te...",12500000000.0,5.0,2.0,611.0,400.0,2026-04-08,Klojen
"Lowokwaru, Malang","Kesempatan terbatas buat Anda dapatkan rumah strategis dengan return investasi tinggi di Lowokwaru, Malang.  Rumah ini menawarkan kelengkapan fasil...",1500000000.0,5.0,4.0,110.0,180.0,2026-04-08,Lowokwaru
"Sukun, Malang","Rumah Jual Dekat Kampus UNIKAMA, Pasar Sukun, Bimasakti, 10 Menit ke Alun-Alun, Pasar Besar, 15 Menit ke Univ Brawijaya  Spesifikasi : Sertifikat :...",850000000.0,3.0,1.0,102.0,90.0,2026-04-08,Sukun
"Dieng, Malang","Rumah 1 lantai di Dieng, Malang.  For sale rumah di wilayah yang asri. Properti ini berada di lingkungan yang mudah dijangkau.  Kategorinya adalah ...",850000000.0,2.0,1.0,84.0,50.0,2026-04-08,Sukun
"Araya, Malang","Rumah 2 lantai di Araya, Malang.  For sale rumah di wilayah yang nyaman dengan pemandangan permukiman warga. Properti 2 lantai bergaya american cla...",2600000000.0,4.0,3.0,240.0,400.0,2026-04-08,Blimbing
"Blimbing, Malang","Rumah Jual Tengah Kota Row Jalan Lebar Dekat Rumah Sakit Mutiara Bunda, Kuliner Ciliwung, Sulfat, Jalan Besar SP Sudarmo Lingkungan Aman & Tenang C...",1500000000.0,3.0,2.0,169.0,100.0,2026-04-08,Blimbing
"Sawojajar, Malang","DIJUAL Rumah 2 Lantai Dekat Superindo, ACE Hardware, Bank, Akses Tol, Pusat Kuliner Sawojajar Kota Malang.
 Full Furnish (Meja Kursi, Tempat Tidur,...",2250000000.0,3.0,3.0,127.0,250.0,2026-04-08,Blimbing
"Purwantoro, Malang","Dijual rumah kondisi bagus terawat dengan baik, dua lantai. Dekat terminal arjosari, rs persada, 5 menit ke pusat kota. Meskipun padat penduduk, ta...",2500000000.0,5.0,4.0,192.0,300.0,2026-04-08,Klojen
"Cemorokandang, Malang",RUMAH DI CLUSTER MEWAH 1 LANTAI DEKAT TOL DI CEMORO KANDANG KOTA MALANG Rumah dijual 1 lantai. Dengan 2 Kamar Tidur dan 1 Kamar Mandi. Masuk cluste...,690000000.0,2.0,1.0,72.0,42.0,2026-04-08,Klojen
"Lowokwaru, Malang","Rumah 1 lantai di Lowokwaru, Malang.  Dijual rumah di wilayah yang asri dengan pemandangan Lokasi di Pusat Kota. Properti 1 lantai bergaya minimali...",750000000.0,2.0,1.0,91.0,75.0,2026-04-08,Lowokwaru
"Araya, Malang",DIJUAL RUMAH TERAWAT DAN SIAP HUNI DI ARAYA MALANG  Spesifikasi : LT                             : 200m² LB                            : 150m² KT...,2000000000.0,4.0,3.0,200.0,150.0,2026-04-08,Blimbing
"Lowokwaru, Malang","DIJUAL RUMAH DI BUNGA-BUNGA, DEKAT UB SUHAT, LOWOKWARU, MALANG KOTA  Spesifikasi : LT                    : 76m² LB                   : 152m² Lant...",950000000.0,4.0,2.0,76.0,152.0,2026-04-08,Lowokwaru
"Klojen, Malang",Selling Point : - Lokasi Tengah Kota - 1 menit ke Universitas Negeri Malang - 2 menit ke Jalan Besar Ijen - Memiliki Taman Terbuka Luas di samping ...,9500000000.0,7.0,3.0,548.0,284.0,2026-04-08,Klojen
"Araya, Malang","Rumah terletak di daerah Araya dekat kampus Binus,  dekat akses bus kota SHM ada halaman (stef)",1990000000.0,3.0,2.0,156.0,190.0,2026-04-08,Blimbing
"Araya, Malang",Jual Cepat Rumah Mewah 2 Lt Full Furniture Mewah di ARAYA KOTA MALANG pojok hook   Lt540m Lb600m 23x25 Hadap timur selatan Pln 5500watt KT 6+1 KM 6...,8000000000.0,7.0,7.0,540.0,600.0,2026-04-08,Blimbing
"Sukun, Malang",LT 144 m2 LB 170 m2 2 lantai hadap timur kamar tidur 3 kamar msndi 3 listrik 1300 air PDAM garasi 1 carport 1 SHM dekat fasilitas umum  (nic),1200000000.0,3.0,3.0,144.0,170.0,2026-04-08,Sukun
"Lowokwaru, Malang",lokasi strategis kawasan ramai cocok untuk tempat tinggal hunian aman dan nyaman,1750000000.0,2.0,1.0,134.0,120.0,2026-04-08,Lowokwaru
"Blimbing, Malang","Rumah Jual Dalam Perumahan Cluster Tenang dan Nyaman Dekat Kuliner Sulfat, Exit Tol Malang Kota. Semi Furnished  Spesifikasi : Sertifikat : SHM  Lu...",1600000000.0,4.0,2.0,222.0,190.0,2026-04-08,Blimbing
"Merjosari, Malang","Rumah bergaya minimalist modern di Merjosari.  Miliki rumah 2 lantai yang asri ini,  dijual dengan pemandangan indah yang menambah nilai estetika d...",1200000000.0,3.0,3.0,85.0,80.0,2026-04-08,Lowokwaru
"Klojen, Malang","DIJUAL RUMAH MEWAH PREMIUM SIAP HUNI  Lokasi : KAWASAN ELITE  GUNUNG-GUNUNG KLOJEN  KOTA MALANG   KAWASAN HUNIAN ELITE YANG NYAMAN, AMAN DAN TENANG...",32500000000.0,10.0,7.0,1200.0,1300.0,2026-04-08,Klojen
"Blimbing, Malang",Rumah Bagus 2 Lantai Siap Huni Kawasan Elite Araya Golf Malng  Kawasan elite di kota Malang mudah diakses dan jalanan yang lebar. Fasilitas sangat ...,2800000000.0,4.0,3.0,200.0,380.0,2026-04-08,Blimbing
"Sukun, Malang",DIJUAL RUMAH SIAP HUNI AREA JANTI BARAT - SUKUN MALANG    Lokasi: Jl. Janti Barat Sukun - Kota Malang  Dekat kawasan perumahan seperti Puri Nirwana...,680000000.0,2.0,2.0,104.0,100.0,2026-04-08,Sukun
"Lowokwaru, Malang",LT 74 m² Lb 47 m² KT 1 Km 1 1 lantai ShM 430 jt nego  More Info : Lusia - 0813xxxxxxxx Tirta - 081136xxxx Xavier Marks Premier,430000000.0,1.0,1.0,74.0,47.0,2026-04-08,Lowokwaru
"Sawojajar, Malang",RUMAH jual dijual  Danau Sentani  Dijual secepatnya rumah baru 1 lantai cantik & bagus modern siap huni  MALANG SAWOJAJAR,1320000000.0,4.0,2.0,150.0,115.0,2026-04-08,Blimbing
"Araya, Malang","(DN2558) Untuk Katalog Properti Lengkap, Bisa Diakses Langsung Melalui Link Berikut ********  [INDENT BANGUN 6 BULAN]  - Hanya 3 Menit Ke Araya Gol...",2500000000.0,4.0,4.0,144.0,190.0,2026-04-08,Blimbing
