lokasi,judul,harga_bersih,kamar_tidur,kamar_mandi,luas_tanah_m2,luas_bangunan,tanggal_clean,kecamatan
"Araya, Malang",Dijual Rumah Hook di Nol Jalan Kembar Araya Blimbing Malang   LT : 546 m2  LB : 700 m2  KT : 5  KM : 4 (2 dlm)  Lantai : 2 SHM Listrik : 16.000 Wat...,6000000000.0,5.0,4.0,546.0,700.0,2026-02-13,Blimbing
"Kedungkandang, Malang","Rumah baru dibangun, bangunan bagus, dalam cluster, one gate system keamanan 24 jam. Dekat dengan sekolah, lingkungan asri di Tlogowaru Kedungkanda...",465000000.0,2.0,1.0,72.0,60.0,2026-02-13,Kedungkandang
"Dieng Tidar, Malang","Dijual Rumah Premium Full Furnished Dengan Private Pool di Istana Dieng, Malang  Kolam renang 4 x 9.6 m CCTV 8 titik Genzet ready Pagar remote  Lua...",13500000000.0,6.0,6.0,446.0,500.0,2026-02-13,Sukun
"Merjosari, Malang","Rumah 3 lantai di Merjosari, Malang.  Dijual rumah di wilayah yang tenang dengan pemandangan perkotaan. Properti 3 lantai bergaya minimalist modern...",1400000000.0,17.0,17.0,72.0,216.0,2026-02-13,Lowokwaru
"Sukun, Malang",Rumah Minimalis Desain Timur Tengah Kota Malang  Harga 600 jt an saja langsung bangun  Legalitas SHM & IMB Ready  * 2 menit dari kampus UNIKAMA * 2...,600000000.0,2.0,1.0,82.0,50.0,2026-02-13,Sukun
"Blimbing, Malang","Rumah Dijual Malang Dijual Rumah Araya Malang
 Dimensi 8 x 25 ( 200 mtr)
 LB 100 mtr
 PLN 1300 watt
 PDAM
 KT2 ,KM 2
 Garage
 Row jln  12 mtr
 Loka...",2500000000.0,2.0,2.0,200.0,100.0,2026-02-13,Blimbing
"Klojen, Malang","Bangunan kokoh dan terawat, hunian nyaman, posisi hook",14000000000.0,4.0,2.0,557.0,250.0,2026-02-13,Klojen
"Sawojajar, Malang","Rumah bagus minimalis 1.5 lt, 4 kamar tidur siap huni bangunan terawat.semi furnished,dekat bandara,one gate system,ada club house,tempat ibadah,cc...",800000000.0,4.0,3.0,122.0,160.0,2026-02-13,Blimbing
"Araya, Malang","FOR SALE – RUMAH MEWAH di ARAYA MALANG  Harga Spesial: 3,5 Milyar (NEGO SAMPAI DEAL langsung pemilik) Lokasi Super Strategis: 2 menit ke Plaza Ar...",3500000000.0,2.0,4.0,250.0,320.0,2026-02-13,Blimbing
"Araya, Malang","Kesempatan terbatas buat Anda dapatkan rumah nyaman dengan return investasi tinggi di Araya, Malang.  Rumah ini menawarkan lokasi yang strategis se...",1250000000.0,3.0,2.0,170.0,150.0,2026-02-13,Blimbing
"Araya, Malang",DIJUAL RUMAH ELITE JALAN KEMBAR PBI ARAYA KOTA MALANG HARGA MIRING   ROW JALAN KEMBAR BOULEVARD   SELANGKAH KE PLAZA ARAYA  Lokasi : PERUMAHAN ELIT...,7500000000.0,5.0,5.0,499.0,355.0,2026-02-13,Blimbing
"Dieng, Malang",Dijual Rumah Siap Huni di Perumahan Puncak Dieng Malang  - 2 menit ke kampus UB Dieng - ⁠akses dekat ke pusat kota Malang - ⁠masih ada space lu...,2900000000.0,2.0,2.0,378.0,100.0,2026-02-13,Sukun
"Lowokwaru, Malang","Turun Harga  Dijual Rumah di Perumahan PNS, Joyo Agung Tlogomas Lowokwaru, Malang   Kondisi terawat dan siap huni Akses jalan cukup lebar Kamar man...",795000000.0,2.0,2.0,99.0,95.0,2026-02-13,Lowokwaru
"Klojen, Malang","Rumah Siap Huni Dekat Malang City Point dan Cybermall dan dekat Jalan Raya Langsep Klojen Kota Malang  Jl Buah-buahan, Klojen  Spesifikasi: Legalit...",6500000000.0,8.0,6.0,286.0,500.0,2026-02-13,Klojen
"Lowokwaru, Malang",Rumah 2 Lantai Minimalis Lokasi Strategis Di Permata Jingga  Bangunan terawat dan siap huni  Lokasi dekat ke : - sekolah sman 9 malang - kampus uni...,3000000000.0,5.0,3.0,200.0,118.0,2026-02-13,Lowokwaru
"Blimbing, Malang","Lingkungan aman dan nyaman, row jalan lebar, dekat Binus, rumah sakit persada",2300000000.0,3.0,2.0,200.0,121.0,2026-02-13,Blimbing
"Araya, Malang","Indent Bangun 6 Bulan  Dijual Rumah Baru Design Minimalis Kontemporer di Cluster Hill, The Araya Malang  Hanya 3 menit ke Araya Golf Club House Lok...",2500000000.0,3.0,3.0,144.0,190.0,2026-02-13,Blimbing
"Tlogomas, Malang","Rumah bergaya modern glass house di Tlogomas.  Cek segera rumah 2 lantai yang asri ini,  dijual dengan pemandangan asri yang menambah nilai estetik...",1650000000.0,5.0,3.0,186.0,180.0,2026-02-13,Lowokwaru
"Sukun, Malang","Turun Harga   Dijual Rumah Klasik Baru Renov di Tidar Bawah, Sukun Kota Malang  Minim sekat Row Jalan 2 mobil simpangan lancar Lokasi strategis han...",4000000000.0,4.0,2.0,323.0,270.0,2026-02-13,Sukun
"Dieng, Malang",Dijual Rumah Siap Huni di Perumahan Puncak Dieng Malang  - 2 menit ke kampus UB Dieng - ⁠akses dekat ke pusat kota Malang - ⁠masih ada space lu...,2900000000.0,2.0,2.0,378.0,100.0,2026-02-13,Sukun
"Dieng, Malang","Dijual Rumah Siap Huni di Perumahan Puncak Dieng, Dieng Malang  2 Menit ke Kampus UB Dieng Akses dekat ke pusat kota Malang Masih ada space luas di...",2900000000.0,2.0,2.0,378.0,100.0,2026-02-13,Sukun
"Kedungkandang, Malang",RUMAH jual dijual  perumahan wonokoyo  Dijual cepat rumah 1 lantai cantik & bagus harga sangat terjangkau  MALANG KEDUNGKANDANG,320000000.0,2.0,1.0,72.0,47.0,2026-02-13,Kedungkandang
"Kedungkandang, Malang","Rumah Dijual Malang Hunian eksklusif, nyaman, tenang & asri dikawasan yang tenang dengan view kota Malang.
 
 Fasilitas di area sekitar :
 - 6 meni...",900000000.0,3.0,2.0,105.0,70.0,2026-02-13,Kedungkandang
"Lowokwaru, Malang","FOR SALE HOT UNIT lokasi strategis di Lowokwaru Kota Malang. Hunian asri, nyaman, sejuk cocok untuk rumah di masa tua. Layout luas pilihan tepat un...",6000000000.0,4.0,4.0,441.0,300.0,2026-02-13,Lowokwaru
"Araya, Malang","DIJUAL RUMAH 2 LANTAI - KAWASAN PBI, LOKASI STRATEGIS Hunian nyaman dengan fasilitas lengkap, cocok untuk keluarga maupun investasi.   Dekat sekola...",1450000000.0,4.0,3.0,135.0,200.0,2026-02-13,Blimbing
"Blimbing, Malang","Rumah 1 lantai di Blimbing, Malang.  Dijual rumah di wilayah yang asri dengan pemandangan perkotaan. Properti 1 lantai bergaya modern ini berada di...",1500000000.0,4.0,2.0,176.0,150.0,2026-02-13,Blimbing
"Dieng Tidar, Malang","Dalam Perumahan Elit Tidar Suasana Sejuk dan Nyaman Akes Mudah Ke Pusat Kota  Dekat Kampus Ma Chung, Sekolah Charis, Elpico Mall  Spesifikasi : Ser...",1990000000.0,3.0,2.0,120.0,80.0,2026-02-13,Sukun
"Klojen, Malang","Rumah Besar Ada Kolam ikan, Keamanan 24 Jam dengan Access card, Jalan Lebar Dilengkapi Mini Garden Posisi HOOK Dekat Kuliner Kawi, Rumah Sakit, MOG...",5500000000.0,8.0,7.0,338.0,500.0,2026-02-13,Klojen
"Araya, Malang","Rumah Dijual Malang Rumah 2 Lantai Murah Banget Siap Huni Araya Hanya 3 Menit ke Binus Araya dan 5 Menit ke Mall Araya Sangat Cocok Buat Hunian, Ko...",1150000000.0,4.0,2.0,108.0,160.0,2026-02-13,Blimbing
"Cemorokandang, Malang","RUMAH MINIMALIS MODERN AMERICAN CLASSIC - CUKUP BAYAR 6 JUTA!   Hunian elegan bergaya American Classic warna putih yang mewah dan modern, cocok unt...",383000000.0,2.0,1.0,72.0,45.0,2026-02-13,Klojen
"Cemorokandang, Malang","RUMAH MINIMALIS MODERN AMERICAN CLASSIC - CUKUP BAYAR 6 JUTA!   Hunian elegan bergaya American Classic warna putih yang mewah dan modern, cocok unt...",595000000.0,3.0,2.0,84.0,72.0,2026-02-13,Klojen
"Dieng Tidar, Malang","Rumah Baru Modern Minimalis Kawasan Elite Perumahan Dieng.  Rumah berada di daerah perumahan dieng tidar malang Lokasi strategis, tidak jauh dari p...",3500000000.0,3.0,3.0,330.0,350.0,2026-02-13,Sukun
"Cemorokandang, Malang","RUMAH MURAH 200 JUTAAN,  DEKAT EXIT TOL SAWOJAJAR, MALANG. CUKUP BAYAR 6 JUTA !  Hunian elegan bergaya American Classic warna putih yang mewah dan ...",262000000.0,2.0,1.0,66.0,36.0,2026-02-13,Klojen
"Blimbing, Malang",Permata Bandara menawarkan hunian minimalis modern dengan tata ruang lega dan nyaman. Setiap unit ditata untuk memenuhi kebutuhan keluarga. Didukun...,299000000.0,2.0,1.0,72.0,40.0,2026-02-13,Blimbing
"Klojen, Malang","Rumah Jual Posisi Hook Lokasi Strategis di Tengah Kota Area Klojen Dekat Dengan Rumah Sakit Lavalette, 10 Menit ke ALun-Alun Kota Malang   Spesifik...",2800000000.0,5.0,3.0,267.0,250.0,2026-02-13,Klojen
"Klojen, Malang","Langka!! Rumah Etnis Belanda Kawasan Premium Poros Jl Besar Ijen Malang  Lokasi nyaman, dekat dengan pusat perbelanjaan, alun2 kota, rumah sakit, k...",38000000000.0,8.0,2.0,880.0,330.0,2026-02-13,Klojen
"Blimbing, Malang","Rumah Jual Area Lowokwaru 3 Menit ke SMA Hwa Ind, Univ Widyagama, BCA Borobudur, 5 Mneit ke Pasar Blimbing, 10 Menit ke Matos, Transmart  Spesifika...",4000000000.0,5.0,4.0,303.0,375.0,2026-02-13,Blimbing
"Dieng, Malang","Rumah Premium Full Furnished dengan Private Pool di Istana Dieng, Malang  Kolam renang 4 x 9.6 m Pagar remote + CCTV 8 titik Genzet ready Lampu dep...",15000000000.0,6.0,6.0,446.0,500.0,2026-02-13,Sukun
"Merjosari, Malang","Kesempatan terbatas buat Anda dapatkan rumah strategis dengan return investasi tinggi di Merjosari, Malang.  Rumah ini menawarkan kelengkapan fasil...",975000000.0,10.0,10.0,75.0,130.0,2026-02-13,Lowokwaru
"Kedungkandang, Malang",Spesifikasi: - ⁠One Gate System - ⁠CCTV 24jam - ⁠Dekat Exit Tol Malang / Sawojajar 5mnt - Akses jalan Double dan lebar - Dekat Bandara Abdulr...,675000000.0,3.0,2.0,72.0,84.0,2026-02-13,Kedungkandang
"Dieng, Malang","Rumah Baru Renov di daerah Dieng, Kota Malang  ✅️ selangkah ke Universitas Merdeka ✅️ 7 menit ke MOG ✅️ rumah baru renovasi, row jalan ...",530000000.0,2.0,1.0,72.0,45.0,2026-02-13,Sukun
"Merjosari, Malang","Rumah hook 2 lantai di Merjosari, Malang.  Dijual rumah hook di wilayah yang nyaman dengan pemandangan Lokasi dipusat kota. Properti 2 lantai berga...",975000000.0,10.0,10.0,75.0,160.0,2026-02-13,Lowokwaru
"Sukun, Malang","Rumah 2 lantai di Sukun, Malang.  Dijual rumah di wilayah yang nyaman dengan pemandangan perkotaan. Properti 2 lantai bergaya minimalist modern ini...",285000000.0,2.0,1.0,50.0,36.0,2026-02-13,Sukun
"Kedungkandang, Malang",Rumah 2 Lantai Minimalis Modern Lokasi Springhill Garden Sawojajar  Bangunan siap huni dan terawat  Lokasi dekat ke : - exit tol ki ageng gribig - ...,2000000000.0,4.0,4.0,180.0,250.0,2026-02-13,Kedungkandang
"Blimbing, Malang",Rumah baru renovasi  SHM/IMB/NOP Lengkap dan ON HAND NON FURNISHED Hadap TIMUR  Dijual karena pindah keluar kota  * 5 Menit Pintu Tol Singosari * 5...,600000000.0,2.0,1.0,84.0,80.0,2026-02-13,Blimbing
"Lowokwaru, Malang","Dijual Rumah Hoek 1 Lantai dalam Perumahan di Sengkaling, Malang  Pilihan tepat untuk hunian maupun investasi.  Dekat dengan berbagai destinasi fav...",1500000000.0,3.0,2.0,220.0,100.0,2026-02-13,Lowokwaru
"Sukun, Malang","Rumah Jual Dalam Perumahan Yang Bersih, Aman, Nyaman Berada di Blok Jalan Kembar, Lokasi Strategis Dekat Unikama (Universitas Kanjuruhan Malang), J...",1300000000.0,4.0,3.0,176.0,200.0,2026-02-13,Sukun
"Araya, Malang","Dijual Rumah Full Furnished & Siap Huni di Daerah Depan Perumahan Elite Araya, Blimbing Kota Malang   LT 500 m² (20m x 25m) LB 245 m² KT 4+1 KM 2...",5000000000.0,4.0,2.0,500.0,245.0,2026-02-13,Blimbing
"Lowokwaru, Malang","Rumah Jual Dekat Soekarno Hatta dan Belakang Kampus ASIA, dekat Kampus Widyagama, Polinema, Univ. Brawijaya, Kuliner Suhat, RS UB dan RSIA Permata ...",1750000000.0,3.0,2.0,157.0,100.0,2026-02-13,Lowokwaru
"Lowokwaru, Malang","Rumah DIJUAL - Kondisi Istimewa | Lokasi Strategis Bunga-Bunga Kota Malang  Hunian nyaman dan siap huni di kawasan favorit, cocok untuk keluarga ma...",1000000000.0,3.0,2.0,156.0,135.0,2026-02-13,Lowokwaru
"Sukun, Malang","Dijual Rumah 2 Lantai di Perumahan Sukun Pondok Indah - Kota Malang Harga Turun! Dari Rp 2 M -> Sekarang Hanya Rp 1,7 Miliar (Nego) Lokasi Strategi...",1700000000.0,4.0,3.0,222.0,118.0,2026-02-13,Sukun
"Sawojajar, Malang","DIJUAL RUMAH 2 LANTAI FULL RENOVASI - SIAP HUNI  Lokasi Jalan Danau Limboto, Sawojajar - Kota Malang Sertifikat Hak Milik (SHM) - Milik Pribadi  Ha...",750000000.0,3.0,2.0,70.0,100.0,2026-02-13,Blimbing
"Sukun, Malang","Rumah dijual di Jl. Pulau Galang, Sukun, Malang ini menawarkan hunian yang nyaman dengan lokasi strategis di kawasan Sukun. Lingkungan yang asri, a...",1400000000.0,3.0,3.0,121.0,135.0,2026-02-13,Sukun
"Lowokwaru, Malang",Dijual Rumah Private Cluster Terawat Siap Huni 2 Kamar Jalan Ikan Ikan Lowokwaru Malang  - 3 menit ke sekolah Hwaind - ⁠5 menit ke Suhat - ⁠One...,650000000.0,2.0,1.0,83.0,65.0,2026-02-13,Lowokwaru
"Araya, Malang","INDENT BANGUN 6 BULAN]  Dijual Rumah Baru Design Minimalis Kontemporer di Cluster Hill, The Araya Malang  - hanya 3 menit ke Araya Golf Club House ...",2500000000.0,3.0,3.0,144.0,190.0,2026-02-13,Blimbing
"Blimbing, Malang","‼️Dijual‼️ Rumah 2 lantai siap huni.  Lokasi jalan ikan-ikan, blimbing, kota Malang  Spesifikasi LT: 160 m² LB: 140 m² KT: 4  KM: 4  Sert...",1200000000.0,4.0,4.0,160.0,140.0,2026-02-13,Blimbing
"Cemorokandang, Malang","* Promo Bebas Semua Biaya,Free Kanopy (Khusus 2 Lantai)dan Smart door lock - Special Promo FEBRUARI 2026  ditambah FREE  keramik carport terpasang ...",689000000.0,3.0,2.0,65.0,60.0,2026-02-13,Klojen
"Klojen, Malang",I75 *HOT LISTING*‼️  DIJUAL CEPAT NEGO SAMPE DEAL RUMAH 2 LANTAI LOKASI PUSAT KOTA MALANG DAERAH RAMPAL  Spesifikasi  - LT 212 LB 150 - KT 4 KM...,1800000000.0,4.0,3.0,212.0,150.0,2026-02-13,Klojen
"Klojen, Malang","Turun Harga  Dijual Rumah Modern Premium di Jaksa Agung Suprapto, Klojen Malang   Karya arsitek Andy Rahman Ada swimming pool / kolam renang Full F...",5900000000.0,5.0,4.0,436.0,700.0,2026-02-13,Klojen
"Blimbing, Malang",Dijual Rumah Baru Full Furnish Model Minimalis di Graha Kencana Malang  SPESIFIKASI LT 170m2 LB� +/- 240 m2 KT 4 +1 KM 4+1 (3 KM dalam) Dapur ber...,2790000000.0,4.0,4.0,170.0,240.0,2026-02-13,Blimbing
"Dieng, Malang",LOKASI di Perumahan Puncak Dieng Malang  * 2 menit ke kampus UB Dieng * ⁠akses dekat ke pusat kota Malang * ⁠masih ada space luas di belakang y...,2900000000.0,2.0,2.0,378.0,100.0,2026-02-13,Sukun
"Araya, Malang",* hanya 3 menit ke Araya Golf Club House * ⁠lokasi dekat ke kampus Binus * ⁠denah layout dan gambar kerja sudah ready  * ⁠akan terima kondisi...,2500000000.0,3.0,3.0,144.0,190.0,2026-02-13,Blimbing
"Sukun, Malang",Modern 2 lantai at Bandulan Malang  Miliki hunian baru modern 2 lantai yang memadukan sebuah gaya hidup dan kesuksesan penghuninya.   Terletak di a...,475000000.0,2.0,1.0,70.0,55.0,2026-02-13,Sukun
"Merjosari, Malang","RUMAH MURAH DEKAT KAMPUS UB  Berada di joyoagung merjosari lowokwaru malang  Hunian scandinavian industrial, konsep hunian yg sangat cocok khusus a...",480000000.0,2.0,1.0,72.0,40.0,2026-02-13,Lowokwaru
"Tlogomas, Malang",- Kamar Tidur: 10   - Kamar Mandi: 10   - Sertifikat: SHM - Sertifikat Hak Milik   - Hadap: Timur   - Kondisi Perabotan: Furnished  Tentunya proper...,1150000000.0,10.0,10.0,75.0,150.0,2026-02-13,Lowokwaru
"Klojen, Malang",Rumah Banyak Kamar Luas Strategis Di Daerah Buah2an  Bangunan kokoh dan lokasi strategis  Lokasi dekat ke : - plaza dieng - malang city point - sma...,3000000000.0,10.0,5.0,226.0,350.0,2026-02-13,Klojen
"Dieng, Malang","Rumah Nyaman di Perum Puncak Dieng - Siap Huni & Strategis  Hunian dalam perumahan yang tenang, nyaman, dan asri, cocok untuk tempat tinggal keluar...",990000000.0,3.0,2.0,98.0,60.0,2026-02-13,Sukun
"Blimbing, Malang","Rumah Modern Furnished di Jalan Teluk-Teluk, Blimbing Kota Malang lokasi sangat dekat perumahan PBI Araya selangkah ke terminal Arjosari bangunan b...",3300000000.0,5.0,4.0,301.0,285.0,2026-02-13,Blimbing
"Blimbing, Malang","Hunian Strategis & Nyaman di Teluk Pelabuhan Ratu, Blimbing Temukan kenyamanan hidup di salah satu lokasi paling diburu di Kota Malang. Properti ya...",1500000000.0,6.0,3.0,165.0,165.0,2026-02-13,Blimbing
"Araya, Malang",Rumah dijual di lokasi strategis di Kota Malang!  Rumah Araya Malang menawarkan hunian mewah dengan luas bangunan 180m² dan luas lahan 144m². Ber...,1850000000.0,4.0,3.0,144.0,180.0,2026-02-13,Blimbing
"Araya, Malang","Rumah 1 lantai di Araya, Malang.  For sale rumah di wilayah yang tenang. Properti 1 lantai ini berada di lingkungan yang mudah dijangkau.  Rinciann...",2100000000.0,3.0,2.0,263.0,150.0,2026-02-13,Blimbing
"Sukun, Malang","Rumah di Sukun.  Dapatkan rumah 1 lantai yang asri ini,  dijual dengan pemandangan indah yang menambah nilai estetika di lingkungan hunian. Rumah i...",600000000.0,3.0,2.0,98.0,70.0,2026-02-13,Sukun
"Blimbing, Malang","Rumah strategis di Malang dekat Soekarno Hatta! Hunian 2 lantai dengan 4+1 KT, 2 KM, dan garasi mobil. SHM, siap KPR. Lokasi dekat UB, rumah sakit,...",1000000000.0,4.0,2.0,84.0,100.0,2026-02-13,Blimbing
"Araya, Malang","Rumah dijual di cluster favorit perumahan elit Araya, View Golf. Harga super murah. Model minimalis, bangunan model kekinian. Ceiling tinggi. lokas...",2800000000.0,3.0,2.0,300.0,200.0,2026-02-13,Blimbing
"Dieng, Malang",Bangunan luas dan terawat,15000000000.0,5.0,1.0,760.0,400.0,2026-02-13,Sukun
"Lowokwaru, Malang","FOR SALE – BOARDING HOUSE DAN CO WORKING SPACE SIAP HASILKAN CUAN DI MALANG Lokasi Premium, Investasi Strategis, Siap Langsung Jalan Lokasi: Jala...",3000000000.0,11.0,11.0,280.0,400.0,2026-02-13,Lowokwaru
"Araya, Malang","Rumah Dijual Malang Rumah minimalis di Jasmine Valley Araya
 \u2705 one gate system, security 24 jam
 \u2705 dekat Univ Binus
 \u2705 ada tambahan ...",775000000.0,3.0,2.0,60.0,69.0,2026-02-13,Blimbing
"Araya, Malang","Dijual Rumah Modern 2 Lantai di Cluster Area Golf Araya Lokasi Sangat Tenang & Nyaman Dekat Sekolah Saint Joseph, Kampus Binus  > 2 Menit ke Kampus...",3200000000.0,5.0,5.0,184.0,260.0,2026-02-13,Blimbing
"Lowokwaru, Malang",Rumah Jual Kondisi Terawat Harga Menarik Dekat Kampus UB Cocok untuk Keluarga atau Kontrakan Area Pusat Kuliner Sigura-gura Akses Mudah    Spesifik...,1600000000.0,3.0,2.0,98.0,102.0,2026-02-13,Lowokwaru
"Lowokwaru, Malang","Rumah dengan konsep dan desain yang modern dan keamanan yang sudah one gate system, serta akses mudah ke transportasi umum dan lokasi strategis lai...",850000000.0,3.0,2.0,72.0,68.0,2026-02-13,Lowokwaru
"Sukun, Malang",RUMAH LANTAI GRANIT FREE KITCHEN SET DAN CCTV  KLAYATAN - Malang LT 65 LB 60 KT 3 KM 2 Dimensi 6.5 x 10 Listrik 1300 Rp 600.000.000  SHM Hadap Utar...,600000000.0,3.0,2.0,65.0,60.0,2026-02-13,Sukun
"Sukun, Malang","Kesempatan terbatas buat Anda dapatkan rumah strategis dengan return investasi tinggi di Sukun, Malang.  Rumah ini menawarkan lokasi yang strategis...",300000000.0,3.0,1.0,80.0,50.0,2026-02-13,Sukun
"Kedungkandang, Malang","Dijual Rumah Premium di Cluster The Peak Perumahan Citra Garden, Kedungkandang Kota Malang  - 15 menit dari pintu tol Malang Kota - develop by Cipu...",3300000000.0,4.0,3.0,180.0,201.0,2026-02-13,Kedungkandang
"Sawojajar, Malang","Rumah Jual Lokasi Depan Lapangan Parkir Bersama Akses Jalan Mobil Suasana Nyaman, Kawasan Padat Penduduk. 2 Kamar Jadi 1 Kamar Besar  Spesifikasi :...",410000000.0,1.0,1.0,70.0,63.0,2026-02-13,Blimbing
"Blimbing, Malang",RUMAH jual dijual  Simpang Teluk Bayur  Dijual cepat rumah 1 lantai cantik & bagus modern harga terjangkau  MALANG BLIMBING,465000000.0,2.0,1.0,72.0,54.0,2026-02-13,Blimbing
"Araya, Malang","Dijual Rumah Mewah Siap Huni Di Perum Araya, Ada Rooftop, Row Jalan Lebar, Security 24 Jam, Dekat Exit Tol, BINUS University Dan Courtyard  Alamat ...",6500000000.0,6.0,3.0,416.0,400.0,2026-02-13,Blimbing
"Lowokwaru, Malang","DIJUAL RUMAH di Green View Tasikmadu, Lowokwaru, Kota Malang Dekat Jl. Suhat, UB & Polinema Spesifikasi: Legalitas: SHM Jumlah Lantai: 1 Lantai Lua...",550000000.0,2.0,1.0,72.0,48.0,2026-02-13,Lowokwaru
"Blimbing, Malang",Dijual cepat Rumah Bagus dan cantik Siap Huni modern harga terjangkau murah Lingkungan nyaman dan aman Row jalan lebar Rumah semi free Furnished,850000000.0,4.0,2.0,109.0,109.0,2026-02-13,Blimbing
"Blimbing, Malang",RUMAH jual dijual perum de cluster Nirwana pandanwangi  Dijual cepat rumah perumahan de cluster pandanwangi MALANG BLIMBING,650000000.0,2.0,1.0,84.0,60.0,2026-02-13,Blimbing
"Blimbing, Malang",RUMAH jual dijual jalan teluk cendrawasih  Dijual cepat rumah bagus dan cantik Siap Huni harga terjangkau murah MALANG BLIMBING,1100000000.0,8.0,2.0,240.0,300.0,2026-02-13,Blimbing
"Blimbing, Malang","Bangunan terawat, lingkungan aman dan nyaman, dekat Hawai Waterpark. Cocok bagi yang sering melakukan perjalanan dari Surabaya ke Malang",1500000000.0,2.0,2.0,144.0,90.0,2026-02-13,Blimbing
"Lowokwaru, Malang",RUMAH jual dijual perumahan Griya sejahtera  Dijual cepat rumah 1 lantai cantik & bagus harga sangat terjangkau  MALANG LOWOKWARU,410000000.0,2.0,1.0,60.0,60.0,2026-02-13,Lowokwaru
"Lowokwaru, Malang",RUMAH jual dijual  Piranha green park  Dijual. cepat rumah 2 lantai cantik & bagus modern harga terjangkau  MALANG LOWOKWARU,1490000000.0,3.0,2.0,100.0,120.0,2026-02-13,Lowokwaru
"Kedungkandang, Malang",Spesifikasi: - ⁠One Gate System - ⁠CCTV 24jam - ⁠Dekat Exit Tol Malang / Sawojajar 5mnt - Akses jalan Double dan lebar - Dekat Bandara Abdulr...,675000000.0,3.0,2.0,72.0,84.0,2026-02-13,Kedungkandang
"Merjosari, Malang","Rumah 2 lantai di Merjosari, Malang.  For sale rumah di wilayah yang tenang dengan pemandangan Lokasi dipusat kota. Properti 2 lantai ini berada di...",1400000000.0,12.0,12.0,80.0,140.0,2026-02-13,Lowokwaru
"Dieng, Malang",DIJUAL RUMAH MINIMALIS CANTIK  SIAP HUNI KOTA MALANG LOKASI PONDOK MUTIARA ASRI PANDAN LANDUNG   Harga 450 Juta ❌ *TURUN HARGA JADI 425 JUTA NEGO...,425000000.0,2.0,1.0,67.0,50.0,2026-02-13,Sukun
"Sukun, Malang","Rumah Istana Dieng, Malang LT 370m2 (12x31) LB 300m2 (2 lantai)  KT 3 + 1 : Kamar tidur atas 1 (set furnish+krm mandi dalam), Kamar tidur bawah 2 (...",6500000000.0,3.0,3.0,370.0,300.0,2026-02-13,Sukun
"Blimbing, Malang",RUMAH jual dijual perumahan Plaosan permai estate  Dijual cepat Rumah perumahan Plaosan permai estate MALANG BLIMBING,700000000.0,2.0,1.0,96.0,60.0,2026-02-13,Blimbing
"Lowokwaru, Malang","Rumah Joyogrand Merjosari Lowokwaru Malang Kota Dijual Murah B.U Poll wa.me/628133144xxxx  Spek: - Type 65/63 (2 Lantai) - 3 KT, 2 KM - Surat SHM -...",695000000.0,4.0,2.0,63.0,65.0,2026-02-13,Lowokwaru
"Klojen, Malang","Rumah Besar Ada Kolam ikan, Keamanan 24 Jam dengan Access card, Jalan Lebar Dilengkapi Mini Garden Posisi HOOK Dekat Kuliner Kawi, Rumah Sakit, MOG...",5500000000.0,6.0,6.0,338.0,500.0,2026-02-13,Klojen
